batch	timestamp/colllection_interval	acc_x 	acc_y	acc_z	rot_x	rot_y 	rot_z	lat	long	GPS_speed_kmph	GPS_speed_mps	GPS_altitude_km	GPS_altitude_m	GPS_data_time	GPS_hdop_acc	GPS_n_of_satellite	anomaly	speed_level_on_encounter
102	3022	-1.54	-3.85	11.38	0.08	0.3	0.05	7.395167	5.255589	29.706079	8.251689	0.3705	370.5	01/26/2025 15:51:33:0.000000	0.75	1	POTHOLE-MILD	AVERAGE
102	3027	-2.03	-3.09	10.13	0.09	0.19	0.05	7.395167	5.255589	29.706079	8.251689	0.3705	370.5	01/26/2025 15:51:33:0.000000	0.75	1	POTHOLE-MILD	AVERAGE
102	3031	-2.01	-3.09	9.64	0.08	-0.04	0.05	7.395167	5.255589	29.706079	8.251689	0.3705	370.5	01/26/2025 15:51:33:0.000000	0.75	1	POTHOLE-MILD	AVERAGE
102	3035	-1.63	-2.25	9.27	0.08	0.14	0.02	7.395167	5.255589	29.706079	8.251689	0.3705	370.5	01/26/2025 15:51:33:0.000000	0.75	1	POTHOLE-MILD	AVERAGE
102	3040	-0.64	-1.9	8.9	0.12	0.08	-0.01	7.395167	5.255589	29.706079	8.251689	0.3705	370.5	01/26/2025 15:51:33:1.695733	0.75	1	POTHOLE-MILD	AVERAGE
102	3044	-0.55	-1.6	9.14	0.1	0.02	-0.06	7.395167	5.255589	29.706079	8.251689	0.3705	370.5	01/26/2025 15:51:33:0.000000	0.75	1	POTHOLE-MILD	AVERAGE
102	3048	-0.48	-0.95	9.68	0.07	0.16	-0.15	7.395167	5.255589	29.706079	8.251689	0.3705	370.5	01/26/2025 15:51:33:0.000000	0.75	1	POTHOLE-MILD	AVERAGE
102	3053	-0.73	0.96	11.41	0.02	0.11	-0.19	7.395167	5.255589	29.706079	8.251689	0.3705	370.5	01/26/2025 15:51:33:0.000000	0.75	1	POTHOLE-MILD	AVERAGE
102	3057	0.74	0.54	11.15	0.01	0	-0.16	7.395167	5.255589	29.706079	8.251689	0.3705	370.5	01/26/2025 15:51:33:0.000000	0.75	1	POTHOLE-MILD	AVERAGE
102	3061	0.57	-0.85	11.72	-0.04	0.17	-0.08	7.395162	5.255661	28.113359	7.809267	0.3705	370.5	01/26/2025 15:51:34:-0.000000	0.75	1	POTHOLE-MILD	AVERAGE
102	3066	-1.65	-1.32	13.8	0.02	0.31	-0.03	7.395162	5.255661	28.113359	7.809267	0.3705	370.5	01/26/2025 15:51:34:-0.000000	0.75	1	POTHOLE-MILD	AVERAGE
102	3071	-2.07	-0.81	13.11	0.09	0.19	0.01	7.395162	5.255661	28.113359	7.809267	0.3705	370.5	01/26/2025 15:51:34:0.000000	0.75	1	POTHOLE-MILD	AVERAGE
102	3075	-1.79	-1.88	11.59	0.01	-0.04	0	7.395162	5.255661	28.113359	7.809267	0.3705	370.5	01/26/2025 15:51:34:0.000000	0.75	1	POTHOLE-MILD	AVERAGE
102	3079	-1.92	-2.39	13.11	0	0.23	0	7.395162	5.255661	28.113359	7.809267	0.3705	370.5	01/26/2025 15:51:34:0.000000	0.75	1	POTHOLE-MILD	AVERAGE
102	3084	-0.95	-3.15	11.86	0.06	0.12	0.01	7.395162	5.255661	28.113359	7.809267	0.3705	370.5	01/26/2025 15:51:34:0.000000	0.75	1	POTHOLE-MILD	AVERAGE
102	3088	-1.68	-2.35	12.44	0.07	0	0.01	7.395162	5.255661	28.113359	7.809267	0.3705	370.5	01/26/2025 15:51:34:0.000000	0.75	1	POTHOLE-MILD	AVERAGE
102	3092	-1.9	-0.27	12.9	0.02	0.27	-0.01	7.395162	5.255661	28.113359	7.809267	0.3705	370.5	01/26/2025 15:51:34:-0.000000	0.75	1	POTHOLE-MILD	AVERAGE
102	3097	-1.17	0.65	13.09	-0.05	-0.03	-0.01	7.395162	5.255661	28.113359	7.809267	0.3705	370.5	01/26/2025 15:51:34:0.000000	0.75	1	POTHOLE-MILD	AVERAGE
102	3102	-1.34	1.57	14.58	-0.1	-0.06	-0.02	7.395162	5.255661	28.113359	7.809267	0.3705	370.5	01/26/2025 15:51:34:0.000000	0.75	1	POTHOLE-MILD	AVERAGE
102	3106	-1.62	1.13	14.99	-0.1	-0.03	-0.02	7.395162	5.255661	28.113359	7.809267	0.3705	370.5	01/26/2025 15:51:34:0.000000	0.75	1	POTHOLE-MILD	AVERAGE
102	3110	-2.32	0.51	14.14	-0.07	-0.18	-0.01	7.395162	5.255661	28.113359	7.809267	0.3705	370.5	01/26/2025 15:51:34:0.000000	0.75	1	POTHOLE-MILD	AVERAGE
102	3115	-2.24	0.18	12.25	-0.02	-0.02	-0.02	7.395162	5.255661	28.113359	7.809267	0.3705	370.5	01/26/2025 15:51:34:0.000000	0.75	1	POTHOLE-MILD	AVERAGE
102	3119	-1.34	-1.44	9.45	-0.02	-0.16	-0.02	7.395162	5.255661	28.113359	7.809267	0.3705	370.5	01/26/2025 15:51:34:0.000000	0.75	1	POTHOLE-MILD	AVERAGE
102	3123	-2.77	-3.21	10.23	0.03	-0.23	-0.03	7.395162	5.255661	28.113359	7.809267	0.3705	370.5	01/26/2025 15:51:34:0.000000	0.75	1	POTHOLE-MILD	AVERAGE
102	3128	2.01	-3.23	6.36	0.13	-0.21	-0.01	7.395162	5.255661	28.113359	7.809267	0.3705	370.5	01/26/2025 15:51:34:0.000000	0.75	1	POTHOLE-MILD	AVERAGE
102	3132	1.5	-2.91	5.68	0.14	-0.09	0	7.395162	5.255661	28.113359	7.809267	0.3705	370.5	01/26/2025 15:51:34:0.000000	0.75	1	POTHOLE-MILD	AVERAGE
102	3137	0.22	-2.21	6.78	0.11	0.09	0	7.395162	5.255661	28.113359	7.809267	0.3705	370.5	01/26/2025 15:51:34:0.000000	0.75	1	POTHOLE-MILD	AVERAGE
102	3141	0.45	-1.39	8.28	-0.01	0.06	-0.01	7.395162	5.255661	28.113359	7.809267	0.3705	370.5	01/26/2025 15:51:34:0.000000	0.75	1	POTHOLE-MILD	AVERAGE
102	3145	0.45	-1.53	10.01	-0.08	0.09	-0.01	7.395162	5.255661	28.113359	7.809267	0.3705	370.5	01/26/2025 15:51:34:0.000000	0.75	1	POTHOLE-MILD	AVERAGE
102	3150	-1.11	-1.89	12.26	-0.11	0.1	-0.02	7.395162	5.255661	28.113359	7.809267	0.3705	370.5	01/26/2025 15:51:34:0.000000	0.75	1	POTHOLE-MILD	AVERAGE
102	3154	-1.83	-2.52	12.62	-0.14	-0.06	-0.04	7.395162	5.255661	28.113359	7.809267	0.3705	370.5	01/26/2025 15:51:34:0.000000	0.75	1	POTHOLE-MILD	AVERAGE
102	3158	-3.23	-3.07	14.28	-0.19	-0.03	-0.04	7.395162	5.255661	28.113359	7.809267	0.3705	370.5	01/26/2025 15:51:34:0.000000	0.75	1	POTHOLE-MILD	AVERAGE
102	3163	-3.77	-2.41	16.18	-0.12	0.07	-0.03	7.395162	5.255661	28.113359	7.809267	0.3705	370.5	01/26/2025 15:51:34:0.000000	0.75	1	POTHOLE-MILD	AVERAGE
102	3167	-4.56	-1.53	14.8	-0.03	0	-0.02	7.395162	5.255661	28.113359	7.809267	0.3705	370.5	01/26/2025 15:51:34:0.000000	0.75	1	POTHOLE-MILD	AVERAGE
102	3171	-3.7	-0.45	12.14	-0.02	-0.31	-0.03	7.395162	5.255661	28.113359	7.809267	0.3705	370.5	01/26/2025 15:51:34:0.000000	0.75	1	POTHOLE-MILD	AVERAGE
102	3175	-2.32	-0.88	12.68	-0.06	-0.11	-0.04	7.395162	5.255661	28.113359	7.809267	0.3709	370.899994	01/26/2025 15:51:34:0.000000	0.75	1	POTHOLE-MILD	AVERAGE
102	3180	-0.95	-0.03	12.99	-0.06	-0.05	-0.05	7.395162	5.255661	28.113359	7.809267	0.3709	370.899994	01/26/2025 15:51:34:0.000000	0.75	1	POTHOLE-MILD	AVERAGE
102	3185	1.05	0.26	11.32	-0.02	-0.14	-0.05	7.395162	5.255661	28.113359	7.809267	0.3709	370.899994	01/26/2025 15:51:34:-0.000000	0.75	1	POTHOLE-MILD	AVERAGE
102	3189	0.14	0.74	11.59	-0.1	-0.2	-0.17	7.395162	5.255661	28.113359	7.809267	0.3709	370.899994	01/26/2025 15:51:34:-0.000000	0.75	1	POTHOLE-MILD	AVERAGE
102	3193	1.88	2.05	9.72	-0.08	-0.13	-0.27	7.395162	5.255661	28.113359	7.809267	0.3709	370.899994	01/26/2025 15:51:34:-0.000000	0.75	1	POTHOLE-MILD	AVERAGE
102	3198	3.01	1.21	9.29	-0.14	-0.39	-0.26	7.395162	5.255661	28.113359	7.809267	0.3709	370.899994	01/26/2025 15:51:34:0.000000	0.75	1	POTHOLE-MILD	AVERAGE
102	3203	-0.41	-2.04	10.37	-0.11	0.18	-0.16	7.395162	5.255661	28.113359	7.809267	0.3709	370.899994	01/26/2025 15:51:34:0.000000	0.75	1	POTHOLE-MILD	AVERAGE
102	3207	0.07	-2.89	9.39	-0.01	0	-0.1	7.395162	5.255661	28.113359	7.809267	0.3709	370.899994	01/26/2025 15:51:34:0.000000	0.75	1	POTHOLE-MILD	AVERAGE
102	3211	-0.9	-1.23	8.16	0.1	-0.01	-0.04	7.395162	5.255661	28.113359	7.809267	0.3709	370.899994	01/26/2025 15:51:34:0.000000	0.75	1	POTHOLE-MILD	AVERAGE
102	3216	-1.25	0.6	6.77	0.14	-0.19	-0.04	7.395162	5.255661	28.113359	7.809267	0.3709	370.899994	01/26/2025 15:51:34:0.000000	0.75	1	POTHOLE-MILD	AVERAGE
102	3220	0.23	1.51	5.74	0.04	0.03	-0.1	7.395162	5.255661	28.113359	7.809267	0.3709	370.899994	01/26/2025 15:51:34:0.000000	0.75	1	POTHOLE-MILD	AVERAGE
102	3224	1.34	-0.48	7.73	-0.14	-0.07	-0.11	7.395162	5.255661	28.113359	7.809267	0.3709	370.899994	01/26/2025 15:51:34:0.000000	0.75	1	POTHOLE-MILD	AVERAGE
102	3229	1.22	-3.36	11.94	-0.29	0.17	-0.08	7.395162	5.255661	28.113359	7.809267	0.3709	370.899994	01/26/2025 15:51:34:0.000000	0.75	1	POTHOLE-MILD	AVERAGE
102	3233	1.45	-4.91	14.2	-0.31	0.1	-0.06	7.395162	5.255661	28.113359	7.809267	0.3709	370.899994	01/26/2025 15:51:34:0.000000	0.75	1	POTHOLE-MILD	AVERAGE
102	3237	0.09	-3.89	15.34	-0.26	0.12	-0.06	7.395162	5.255661	28.113359	7.809267	0.3709	370.899994	01/26/2025 15:51:34:0.000000	0.75	1	POTHOLE-MILD	AVERAGE
102	3242	-1.91	-2.3	15.39	-0.2	-0.26	-0.06	7.395162	5.255661	28.113359	7.809267	0.3709	370.899994	01/26/2025 15:51:34:-0.000000	0.75	1	POTHOLE-MILD	AVERAGE
102	3246	-0.33	-0.91	13.04	-0.19	-0.14	-0.06	7.395162	5.255661	28.113359	7.809267	0.3709	370.899994	01/26/2025 15:51:34:-0.000000	0.75	1	POTHOLE-MILD	AVERAGE
102	3250	0.51	-1.32	11.04	-0.11	-0.18	-0.1	7.395162	5.255661	28.113359	7.809267	0.3709	370.899994	01/26/2025 15:51:34:-0.000000	0.75	1	POTHOLE-MILD	AVERAGE
102	3255	-0.52	-0.53	12.68	-0.07	0.02	-0.1	7.395162	5.255661	28.113359	7.809267	0.3709	370.899994	01/26/2025 15:51:34:-0.000000	0.75	1	POTHOLE-MILD	AVERAGE
102	3260	-3.76	-1.25	12.94	-0.05	-0.01	-0.08	7.395162	5.255661	28.113359	7.809267	0.3709	370.899994	01/26/2025 15:51:34:-0.000000	0.75	1	POTHOLE-MILD	AVERAGE
102	3264	-2.09	-1.88	10.54	0.01	-0.12	-0.05	7.395162	5.255661	28.113359	7.809267	0.3709	370.899994	01/26/2025 15:51:34:-0.000000	0.75	1	POTHOLE-MILD	AVERAGE
102	3268	-0.78	-2.23	7.64	-0.02	-0.21	-0.07	7.395162	5.255661	28.113359	7.809267	0.3709	370.899994	01/26/2025 15:51:34:-0.000000	0.75	1	POTHOLE-MILD	AVERAGE
102	3272	0.33	-1.7	5.09	0.1	0	-0.1	7.395162	5.255661	28.113359	7.809267	0.3709	370.899994	01/26/2025 15:51:34:0.000000	0.75	1	POTHOLE-MILD	AVERAGE
102	3277	0.27	-0.46	4.51	0.03	-0.28	-0.18	7.395162	5.255661	28.113359	7.809267	0.3709	370.899994	01/26/2025 15:51:34:0.000000	0.75	1	POTHOLE-MILD	AVERAGE
102	3282	1.36	0.26	3.01	-0.05	-0.13	-0.23	7.395162	5.255661	28.113359	7.809267	0.3709	370.899994	01/26/2025 15:51:34:0.000000	0.75	1	POTHOLE-MILD	AVERAGE
102	3286	3.9	-0.22	3.71	-0.09	0.05	-0.23	7.395162	5.255661	28.113359	7.809267	0.3709	370.899994	01/26/2025 15:51:34:0.000000	0.75	1	POTHOLE-MILD	AVERAGE
102	3290	-0.23	-1.04	10.47	-0.26	-0.25	-0.23	7.395162	5.255661	28.113359	7.809267	0.3709	370.899994	01/26/2025 15:51:34:0.000000	0.75	1	POTHOLE-MILD	AVERAGE
102	3295	2.32	-1.18	9.9	-0.28	0.24	-0.19	7.395162	5.255661	28.113359	7.809267	0.3709	370.899994	01/26/2025 15:51:34:0.000000	0.75	1	POTHOLE-MILD	AVERAGE
102	3300	0.89	-1.38	10.28	-0.14	0.07	-0.11	7.395162	5.255661	28.113359	7.809267	0.3709	370.899994	01/26/2025 15:51:34:0.000000	0.75	1	POTHOLE-MILD	AVERAGE
102	3304	-0.78	-1.81	10.87	-0.12	0.01	-0.07	7.395162	5.255661	28.113359	7.809267	0.3709	370.899994	01/26/2025 15:51:34:-0.000000	0.75	1	POTHOLE-MILD	AVERAGE
102	3308	-1.4	-1.01	10.66	-0.13	0.25	-0.06	7.395162	5.255661	28.113359	7.809267	0.3709	370.899994	01/26/2025 15:51:34:0.000000	0.75	1	POTHOLE-MILD	AVERAGE
102	3312	0.57	-2.09	7.52	-0.1	-0.04	0	7.395162	5.255661	28.113359	7.809267	0.3709	370.899994	01/26/2025 15:51:34:0.000000	0.75	1	POTHOLE-MILD	AVERAGE
102	3317	-0.77	-3.12	9.32	-0.18	0.06	-0.01	7.395162	5.255661	28.113359	7.809267	0.3709	370.899994	01/26/2025 15:51:34:-0.000000	0.75	1	POTHOLE-MILD	AVERAGE
102	3321	0.4	-3.36	9.49	-0.19	0.04	-0.03	7.395162	5.255661	28.113359	7.809267	0.3709	370.899994	01/26/2025 15:51:34:0.000000	0.75	1	POTHOLE-MILD	AVERAGE
102	3325	0.8	-2.95	10.22	-0.09	0.07	-0.04	7.395162	5.255661	28.113359	7.809267	0.3709	370.899994	01/26/2025 15:51:34:0.000000	0.75	1	POTHOLE-MILD	AVERAGE
102	3330	-0.79	-2.26	10.93	-0.1	0.03	-0.05	7.395162	5.255661	28.113359	7.809267	0.3709	370.899994	01/26/2025 15:51:34:0.000000	0.75	1	POTHOLE-MILD	AVERAGE
102	3334	-0.98	-2.11	10.84	-0.07	0	-0.06	7.395162	5.255661	28.113359	7.809267	0.3709	370.899994	01/26/2025 15:51:34:-0.000000	0.75	1	POTHOLE-MILD	AVERAGE
102	3338	-0.5	-2.23	9.4	-0.02	-0.03	-0.06	7.395162	5.255661	28.113359	7.809267	0.3709	370.899994	01/26/2025 15:51:34:-0.000000	0.75	1	POTHOLE-MILD	AVERAGE
102	3343	0.07	-2.81	7.26	0.04	-0.06	-0.05	7.395162	5.255661	28.113359	7.809267	0.3709	370.899994	01/26/2025 15:51:34:-0.000000	0.75	1	POTHOLE-MILD	AVERAGE
102	3348	-0.53	-2.29	7.8	0.04	0.17	-0.05	7.395162	5.255661	28.113359	7.809267	0.3709	370.899994	01/26/2025 15:51:34:0.000000	0.75	1	POTHOLE-MILD	AVERAGE
102	3352	-0.61	-1.89	8.28	0.04	0.06	-0.04	7.395162	5.255661	28.113359	7.809267	0.3709	370.899994	01/26/2025 15:51:34:0.000000	0.75	1	POTHOLE-MILD	AVERAGE
102	3356	0.37	-0.98	7.98	-0.01	-0.1	-0.05	7.395162	5.255661	28.113359	7.809267	0.3709	370.899994	01/26/2025 15:51:34:0.000000	0.75	1	POTHOLE-MILD	AVERAGE
102	3361	-0.68	-1.44	9.34	-0.1	0.03	-0.07	7.395162	5.255661	28.113359	7.809267	0.3709	370.899994	01/26/2025 15:51:34:0.000000	0.75	1	POTHOLE-MILD	AVERAGE
102	3365	0.19	-2.28	9.39	-0.13	0.02	-0.08	7.395162	5.255661	28.113359	7.809267	0.3709	370.899994	01/26/2025 15:51:34:0.000000	0.75	1	POTHOLE-MILD	AVERAGE
102	3369	0.72	-3.07	10.12	-0.16	0.09	-0.09	7.395162	5.255661	28.113359	7.809267	0.3709	370.899994	01/26/2025 15:51:34:-0.000000	0.75	1	POTHOLE-MILD	AVERAGE
102	3374	-0.61	-2.42	12.49	-0.16	0.08	-0.08	7.395162	5.255661	28.113359	7.809267	0.3709	370.899994	01/26/2025 15:51:34:-0.000000	0.75	1	POTHOLE-MILD	AVERAGE
102	3379	-1.65	-1.28	13.58	-0.15	-0.07	-0.08	7.395162	5.255661	28.113359	7.809267	0.3709	370.899994	01/26/2025 15:51:34:-0.000000	0.75	1	POTHOLE-MILD	AVERAGE
102	3383	-1.28	-0.98	13.64	-0.1	0	-0.07	7.395162	5.255661	28.113359	7.809267	0.3709	370.899994	01/26/2025 15:51:34:-0.000000	0.75	1	POTHOLE-MILD	AVERAGE
102	3387	0.66	-0.91	12.03	-0.07	-0.07	-0.06	7.395162	5.255661	28.113359	7.809267	0.3709	370.899994	01/26/2025 15:51:34:-0.000000	0.75	1	POTHOLE-MILD	AVERAGE
102	3392	-1.57	-0.68	12.2	-0.03	-0.06	-0.06	7.395162	5.255661	28.113359	7.809267	0.3709	370.899994	01/26/2025 15:51:34:0.000000	0.75	1	POTHOLE-MILD	AVERAGE
102	3396	-0.62	-0.64	10.01	0	0.11	-0.06	7.395162	5.255661	28.113359	7.809267	0.3709	370.899994	01/26/2025 15:51:34:0.000000	0.75	1	POTHOLE-MILD	AVERAGE
102	3400	-0.05	-0.84	7.73	-0.01	-0.1	-0.13	7.395162	5.255661	28.113359	7.809267	0.3709	370.899994	01/26/2025 15:51:34:0.000000	0.75	1	POTHOLE-MILD	AVERAGE
102	3405	0.06	-0.6	8.07	-0.04	0.11	-0.18	7.395162	5.255661	28.113359	7.809267	0.3709	370.899994	01/26/2025 15:51:34:0.000000	0.75	1	POTHOLE-MILD	AVERAGE
102	3409	-1.17	-1.13	8.62	-0.07	0.2	-0.15	7.395162	5.255661	28.113359	7.809267	0.3709	370.899994	01/26/2025 15:51:34:0.000000	0.75	1	POTHOLE-MILD	AVERAGE
102	3413	-0.66	-2.56	7.64	-0.03	-0.04	-0.12	7.395162	5.255661	28.113359	7.809267	0.3709	370.899994	01/26/2025 15:51:34:0.000000	0.75	1	POTHOLE-MILD	AVERAGE
102	3418	0.21	-3.15	7.13	0.04	-0.07	-0.09	7.395162	5.255661	28.113359	7.809267	0.3709	370.899994	01/26/2025 15:51:34:0.000000	0.75	1	POTHOLE-MILD	AVERAGE
102	3422	0.04	-2.18	6.21	0.04	0.08	-0.08	7.395162	5.255661	28.113359	7.809267	0.3709	370.899994	01/26/2025 15:51:34:0.000000	0.75	1	POTHOLE-MILD	AVERAGE
102	3426	-0.31	-0.57	6.38	0.01	0.01	-0.07	7.395162	5.255661	28.113359	7.809267	0.3709	370.899994	01/26/2025 15:51:34:0.000000	0.75	1	POTHOLE-MILD	AVERAGE
102	3431	2.96	-0.5	5.94	-0.06	-0.1	-0.08	7.395162	5.255661	28.113359	7.809267	0.3709	370.899994	01/26/2025 15:51:34:0.000000	0.75	1	POTHOLE-MILD	AVERAGE
102	3435	3.79	-1.2	6.68	-0.16	0.1	-0.09	7.395162	5.255661	28.113359	7.809267	0.3709	370.899994	01/26/2025 15:51:34:0.000000	0.75	1	POTHOLE-MILD	AVERAGE
102	3439	1.67	-0.52	9.97	-0.16	0.04	-0.08	7.395162	5.255661	28.113359	7.809267	0.3709	370.899994	01/26/2025 15:51:34:0.000000	0.75	1	POTHOLE-MILD	AVERAGE
102	3443	0.56	-0.01	12.4	-0.29	0.11	-0.1	7.395162	5.255661	28.113359	7.809267	0.3709	370.899994	01/26/2025 15:51:34:0.000000	0.75	1	POTHOLE-MILD	AVERAGE
102	3448	0.88	-0.94	12.74	-0.35	0.03	-0.11	7.395162	5.255661	28.113359	7.809267	0.3709	370.899994	01/26/2025 15:51:34:0.000000	0.75	1	POTHOLE-MILD	AVERAGE
102	3453	-1.25	-1.94	15.78	-0.27	0.18	-0.1	7.395162	5.255661	28.113359	7.809267	0.3709	370.899994	01/26/2025 15:51:34:0.000000	0.75	1	POTHOLE-MILD	AVERAGE
102	3457	-0.31	-1.42	14.26	-0.16	0.09	-0.08	7.395162	5.255661	28.113359	7.809267	0.3709	370.899994	01/26/2025 15:51:34:0.000000	0.75	1	POTHOLE-MILD	AVERAGE
102	3461	-1.46	-2.11	12.17	-0.14	-0.13	-0.08	7.395162	5.255661	28.113359	7.809267	0.3709	370.899994	01/26/2025 15:51:34:0.000000	0.75	1	POTHOLE-MILD	AVERAGE
102	3466	-2.33	-1.99	11.14	-0.05	0.25	-0.08	7.395162	5.255661	28.113359	7.809267	0.3709	370.899994	01/26/2025 15:51:34:-0.000000	0.75	1	POTHOLE-MILD	AVERAGE
102	3471	-0.47	-2.6	8.87	-0.08	0.07	-0.08	7.395162	5.255661	28.113359	7.809267	0.3709	370.899994	01/26/2025 15:51:34:0.000000	0.75	1	POTHOLE-MILD	AVERAGE
102	3475	-2.15	-2.86	9.5	0	0.12	-0.07	7.395162	5.255661	28.113359	7.809267	0.3709	370.899994	01/26/2025 15:51:34:0.000000	0.75	1	POTHOLE-MILD	AVERAGE
102	3480	-1.23	-1.94	5.91	0.01	0.03	-0.09	7.395162	5.255661	28.113359	7.809267	0.3709	370.899994	01/26/2025 15:51:34:0.000000	0.75	1	POTHOLE-MILD	AVERAGE
102	3484	-0.2	-1.65	4.1	0.09	-0.08	-0.11	7.395162	5.255661	28.113359	7.809267	0.3709	370.899994	01/26/2025 15:51:34:0.000000	0.75	1	POTHOLE-MILD	AVERAGE
102	3488	0.3	-1.5	3.37	0.04	-0.11	-0.1	7.395162	5.255661	28.113359	7.809267	0.3709	370.899994	01/26/2025 15:51:34:0.000000	0.75	1	POTHOLE-MILD	AVERAGE
102	3492	2.43	-1.46	-0.05	0.08	-0.27	-0.04	7.395162	5.255661	28.113359	7.809267	0.3709	370.899994	01/26/2025 15:51:34:0.000000	0.75	1	POTHOLE-MILD	AVERAGE
102	3496	1.99	-1.08	-0.06	0.08	-0.03	0	7.395162	5.255661	28.113359	7.809267	0.3709	370.899994	01/26/2025 15:51:34:0.000000	0.75	1	POTHOLE-MILD	AVERAGE
102	3501	3.19	-0.59	-2.53	0.11	-0.18	0.04	7.395162	5.255661	28.113359	7.809267	0.3709	370.899994	01/26/2025 15:51:34:-0.000000	0.75	1	POTHOLE-MILD	AVERAGE
102	3505	4.07	-0.31	-0.27	0.13	0.55	0.06	7.395162	5.255661	28.113359	7.809267	0.3709	370.899994	01/26/2025 15:51:34:-0.000000	0.75	1	POTHOLE-MILD	AVERAGE
102	3510	-0.51	-1.24	5.27	-0.01	-0.05	0.04	7.395162	5.255661	28.113359	7.809267	0.3709	370.899994	01/26/2025 15:51:34:-0.000000	0.75	1	POTHOLE-MILD	AVERAGE
102	3514	2.68	-1.97	6.53	-0.19	0.53	-0.03	7.395162	5.255661	28.113359	7.809267	0.3709	370.899994	01/26/2025 15:51:34:-0.000000	0.75	1	POTHOLE-MILD	AVERAGE
102	3518	0.91	-2.78	10.57	-0.2	0.42	-0.08	7.395162	5.255661	28.113359	7.809267	0.3709	370.899994	01/26/2025 15:51:34:0.000000	0.75	1	POTHOLE-MILD	AVERAGE
102	3522	0.7	-3.55	11.73	-0.26	0.51	-0.12	7.395162	5.255661	28.113359	7.809267	0.3709	370.899994	01/26/2025 15:51:34:-0.000000	0.75	1	POTHOLE-MILD	AVERAGE
102	3526	-1.22	-2.52	15.54	-0.21	0.5	-0.12	7.395162	5.255661	28.113359	7.809267	0.3709	370.899994	01/26/2025 15:51:34:0.000000	0.75	1	POTHOLE-MILD	AVERAGE
102	3530	-0.17	-3.34	14.43	-0.2	0	-0.08	7.395162	5.255661	28.113359	7.809267	0.3709	370.899994	01/26/2025 15:51:34:0.000000	0.75	1	POTHOLE-MILD	AVERAGE
102	3534	-0.06	-3.89	13.94	-0.01	-0.29	-0.01	7.395162	5.255661	28.113359	7.809267	0.3709	370.899994	01/26/2025 15:51:34:0.000000	0.75	1	POTHOLE-MILD	AVERAGE
102	3539	3.99	-1.08	11.98	0.07	-0.56	0.07	7.395162	5.255661	28.113359	7.809267	0.3709	370.899994	01/26/2025 15:51:34:0.000000	0.75	1	POTHOLE-MILD	AVERAGE
102	3543	0.75	-3.81	12.4	-0.16	0.51	0.12	7.395162	5.255661	28.113359	7.809267	0.3709	370.899994	01/26/2025 15:51:34:0.000000	0.75	1	POTHOLE-MILD	AVERAGE
102	3548	-6.38	-3.14	13.89	0.15	0.02	0.11	7.395162	5.255661	28.113359	7.809267	0.3709	370.899994	01/26/2025 15:51:34:0.000000	0.75	1	POTHOLE-MILD	AVERAGE
102	3552	-1.9	-1.02	8.73	0.14	-0.1	0.1	7.395162	5.255661	28.113359	7.809267	0.3709	370.899994	01/26/2025 15:51:34:0.000000	0.75	1	POTHOLE-MILD	AVERAGE
102	3556	-3.45	-2.43	7.6	0.14	0.28	0.2	7.395162	5.255661	28.113359	7.809267	0.3709	370.899994	01/26/2025 15:51:34:0.000000	0.75	1	POTHOLE-MILD	AVERAGE
102	3560	-1.78	-2.94	4.66	0.18	0.02	0.27	7.395162	5.255661	28.113359	7.809267	0.3709	370.899994	01/26/2025 15:51:34:0.000000	0.75	1	POTHOLE-MILD	AVERAGE
102	3564	-4.22	-3.16	3.95	0.14	0.05	0.2	7.395162	5.255661	28.113359	7.809267	0.3709	370.899994	01/26/2025 15:51:34:0.000000	0.75	1	POTHOLE-MILD	AVERAGE
102	3569	-1.24	-2.25	0.62	0.14	-0.27	0.13	7.395162	5.255661	28.113359	7.809267	0.3709	370.899994	01/26/2025 15:51:34:0.000000	0.75	1	POTHOLE-MILD	AVERAGE
102	3573	0.18	-1.48	-0.18	0.07	-0.11	0.05	7.395162	5.255661	28.113359	7.809267	0.3709	370.899994	01/26/2025 15:51:34:0.000000	0.75	1	POTHOLE-MILD	AVERAGE
102	3577	2.72	-0.67	6.48	-0.03	1.04	-0.04	7.395162	5.255661	28.113359	7.809267	0.3709	370.899994	01/26/2025 15:51:34:0.000000	0.75	1	POTHOLE-MILD	AVERAGE
102	3581	-3.26	-3.09	13.17	-0.22	-1.16	-0.13	7.395162	5.255661	28.113359	7.809267	0.3709	370.899994	01/26/2025 15:51:34:1.695733	0.75	1	POTHOLE-MILD	AVERAGE
102	3585	5.72	0.21	11.65	-0.19	-0.85	-0.17	7.395162	5.255661	28.113359	7.809267	0.3709	370.899994	01/26/2025 15:51:34:-0.000000	0.75	1	POTHOLE-MILD	AVERAGE
102	3590	2.93	-0.61	14.47	-0.05	0.9	-0.08	7.395162	5.255661	28.113359	7.809267	0.3709	370.899994	01/26/2025 15:51:34:-0.000000	0.75	1	POTHOLE-MILD	AVERAGE
102	3594	-4.61	-2.03	21.94	-0.09	0.86	-0.08	7.395162	5.255661	28.113359	7.809267	0.3709	370.899994	01/26/2025 15:51:34:0.000000	0.75	1	POTHOLE-MILD	AVERAGE
102	3598	3.06	-0.93	15.24	0.06	-0.2	-0.04	7.395162	5.255661	28.113359	7.809267	0.3709	370.899994	01/26/2025 15:51:34:0.000000	0.75	1	POTHOLE-MILD	AVERAGE
