batch,acc_x,acc_y,acc_z,rot_x,rot_y,rot_z,GPS_calc_speed,timestamp,latitude,longitude,accuracy,date_time,anomaly,speed_level
200,1.52,1.07,7.45,0.04,-0.02,0.02,13.252089,27,7.435366,5.062437,0.74,07/06/2025 16:21:06:0.000000,smooth,AVERAGE
200,4.67,0.15,8.16,-0.01,-0.27,0.1,13.252089,28,7.435366,5.062437,0.74,07/06/2025 16:21:06:0.000000,smooth,AVERAGE
200,2.85,0.24,7.62,0.07,0.13,-0.02,13.252089,29,7.435366,5.062437,0.74,07/06/2025 16:21:06:0.000000,smooth,AVERAGE
200,2.08,0.38,9.26,-0.01,0.1,-0.01,13.252089,30,7.435366,5.062437,0.74,07/06/2025 16:21:06:0.000000,smooth,AVERAGE
200,2.4,0.53,8.33,-0.02,0.12,0,13.252089,31,7.435366,5.062437,0.74,07/06/2025 16:21:06:3.117733,smooth,AVERAGE
200,1.78,1.76,9.73,-0.01,0.17,0,13.252089,32,7.435366,5.062437,0.74,07/06/2025 16:21:06:0.000000,smooth,AVERAGE
200,0.87,-0.26,10.03,0.02,0.18,-0.03,13.252089,33,7.435366,5.062437,0.74,07/06/2025 16:21:06:0.000000,smooth,AVERAGE
200,2.96,1.12,9.26,-0.1,0.04,0.03,13.252089,34,7.435366,5.062437,0.74,07/06/2025 16:21:06:0.000000,smooth,AVERAGE
200,0.96,0.19,12.58,-0.05,0.23,0,13.252089,35,7.435366,5.062437,0.74,07/06/2025 16:21:06:0.000000,smooth,AVERAGE
200,0.32,-0.01,11.09,-0.05,0.07,0.01,13.252089,36,7.435366,5.062437,0.74,07/06/2025 16:21:06:0.000000,smooth,AVERAGE
200,2.64,1.03,8.36,-0.05,0.04,0.04,13.252089,37,7.435366,5.062437,0.74,07/06/2025 16:21:06:0.000000,smooth,AVERAGE
200,1.87,-2.14,10.08,-0.01,-0.12,0.03,13.252089,38,7.435366,5.062437,0.74,07/06/2025 16:21:06:0.000000,smooth,AVERAGE
200,1.43,0.43,6.88,-0.02,0,0.01,13.252089,39,7.435366,5.062437,0.74,07/06/2025 16:21:06:0.000000,smooth,AVERAGE
200,3.13,0.76,9.25,0,-0.08,0.04,13.252089,40,7.435366,5.062437,0.74,07/06/2025 16:21:06:0.000000,smooth,AVERAGE
200,-0.56,-2.74,7.03,-0.03,0.09,-0.03,13.252089,41,7.435366,5.062437,0.74,07/06/2025 16:21:06:0.000000,smooth,AVERAGE
200,4.93,0.85,9.33,0,-0.27,0.11,13.252089,42,7.435366,5.062437,0.74,07/06/2025 16:21:06:0.000000,smooth,AVERAGE
200,3.43,-0.51,9.79,-0.03,-0.15,0.01,13.252089,43,7.435366,5.062437,0.74,07/06/2025 16:21:06:0.000000,smooth,AVERAGE
200,2.36,0.5,10.47,0.03,-0.19,0.03,13.252089,44,7.435366,5.062437,0.74,07/06/2025 16:21:06:0.000000,smooth,AVERAGE
200,3.56,-0.34,11.42,-0.06,-0.25,0.04,13.252089,45,7.435366,5.062437,0.74,07/06/2025 16:21:06:0.000000,smooth,AVERAGE
200,2.54,0.16,7.94,-0.09,-0.36,0.09,13.252089,46,7.435366,5.062437,0.74,07/06/2025 16:21:06:-0.000000,smooth,AVERAGE
200,1.39,-0.87,12.59,0.02,-0.11,0,13.457867,47,7.435246,5.062421,0.74,07/06/2025 16:21:07:-0.000000,smooth,AVERAGE
200,2.43,-0.19,11.17,0.02,-0.17,0.02,13.457867,48,7.435246,5.062421,0.74,07/06/2025 16:21:07:0.000000,smooth,AVERAGE
200,2.63,-0.43,8.16,0.06,-0.1,0.02,13.457867,49,7.435246,5.062421,0.74,07/06/2025 16:21:07:0.000000,smooth,AVERAGE
200,1.06,1.18,8.21,0.1,0.03,-0.03,13.457867,50,7.435246,5.062421,0.83,07/06/2025 16:21:07:0.000000,smooth,AVERAGE
200,2.53,-0.86,9.36,-0.01,-0.24,0.05,13.457867,51,7.435246,5.062421,0.83,07/06/2025 16:21:07:1.770885,smooth,AVERAGE
200,2.19,-0.59,9.24,0.02,0.04,-0.01,13.457867,52,7.435246,5.062421,0.83,07/06/2025 16:21:07:1.770885,smooth,AVERAGE
200,1.56,-1.57,9.87,0.13,0.02,-0.02,13.457867,53,7.435246,5.062421,0.83,07/06/2025 16:21:07:0.000000,smooth,AVERAGE
200,4.7,0.94,8.41,0.1,-0.08,0.03,13.457867,54,7.435246,5.062421,0.83,07/06/2025 16:21:07:-0.000000,smooth,AVERAGE
200,1.08,-1.19,7.49,0.04,-0.05,-0.01,13.457867,55,7.435246,5.062421,0.83,07/06/2025 16:21:07:0.000000,smooth,AVERAGE
200,3,0.29,8.6,-0.06,-0.14,0.04,13.457867,56,7.435246,5.062421,0.83,07/06/2025 16:21:07:0.000000,smooth,AVERAGE
200,-2.62,0.84,11.11,0.08,0.45,-0.14,13.457867,57,7.435246,5.062421,0.83,07/06/2025 16:21:07:0.000000,smooth,AVERAGE
200,4.9,-1.8,8.85,0.08,0,0.03,13.457867,58,7.435246,5.062421,0.83,07/06/2025 16:21:07:0.000000,smooth,AVERAGE
200,3.69,-0.99,12.6,-0.04,-0.23,0.11,13.457867,59,7.435246,5.062421,0.83,07/06/2025 16:21:07:3.117733,smooth,AVERAGE
200,1.88,0.99,10.39,0.1,-0.06,0.02,13.457867,60,7.435246,5.062421,0.83,07/06/2025 16:21:07:0.000000,smooth,AVERAGE
200,-0.27,-1.7,11.61,0.02,0.04,-0.05,13.457867,61,7.435246,5.062421,0.83,07/06/2025 16:21:07:0.000000,smooth,AVERAGE
200,3.58,0.99,6.18,0.04,-0.06,0.04,13.457867,62,7.435246,5.062421,0.83,07/06/2025 16:21:07:0.000000,smooth,AVERAGE
200,0.38,-2.04,10.91,0.02,0.07,-0.03,13.457867,63,7.435246,5.062421,0.83,07/06/2025 16:21:07:0.000000,smooth,AVERAGE
200,2.32,0.27,9.53,0.07,-0.05,0.02,13.457867,64,7.435246,5.062421,0.83,07/06/2025 16:21:07:0.000000,smooth,AVERAGE
200,1.51,-2,6.85,-0.01,-0.03,0,13.457867,65,7.435246,5.062421,0.83,07/06/2025 16:21:07:3.117733,smooth,AVERAGE
200,2.94,0.55,12.67,0.02,-0.14,0.02,13.457867,66,7.435246,5.062421,0.83,07/06/2025 16:21:07:-0.000000,smooth,AVERAGE
200,2.05,1.03,7.94,-0.02,0.04,0,13.457867,67,7.435246,5.062421,0.83,07/06/2025 16:21:07:0.000000,smooth,AVERAGE
200,6.27,-0.36,8.79,-0.03,-0.3,0.15,13.457867,68,7.435246,5.062421,0.83,07/06/2025 16:21:07:0.000000,smooth,AVERAGE
200,-0.69,-0.4,10.28,0.12,0.02,-0.09,13.457867,69,7.435246,5.062421,0.83,07/06/2025 16:21:07:0.000000,smooth,AVERAGE
200,5.64,2,8.93,0.06,-0.16,0.15,13.457867,70,7.435246,5.062421,0.83,07/06/2025 16:21:07:0.000000,smooth,AVERAGE
200,2.52,-1.64,9.54,0,-0.05,-0.02,13.457867,71,7.435246,5.062421,0.83,07/06/2025 16:21:07:0.000000,smooth,AVERAGE
200,3.46,0.78,8.95,-0.01,-0.14,0.08,13.457867,72,7.435246,5.062421,0.83,07/06/2025 16:21:07:0.000000,smooth,AVERAGE
200,2.47,1.58,8.95,-0.01,0.02,0.03,13.457867,73,7.435246,5.062421,0.83,07/06/2025 16:21:07:1.770885,smooth,AVERAGE
200,0.92,-1.65,9.89,0.09,0.12,-0.04,13.457867,74,7.435246,5.062421,0.83,07/06/2025 16:21:07:0.000000,smooth,AVERAGE
