id,batch_id,acc_x,acc_y,acc_z,rot_x,rot_y,rot_z,speed,latitude,longitude,accuracy,timestamp,log_interval,anomaly
12953,69,0.13,0.57,11.13,0.14,0.1,0.03,12.284933,7.404928,5.244176,0.75,01/26/2025 15:48:00:0.000000,2430,crack
12954,69,-1.91,1.01,12.0,0.05,0.04,0.01,12.284933,7.404928,5.244176,0.75,01/26/2025 15:48:00:0.000000,2435,crack
12955,69,-1.43,-0.54,10.61,-0.03,-0.08,-0.01,12.284933,7.404928,5.244176,0.75,01/26/2025 15:48:00:0.000000,2439,crack
12956,69,-1.32,-1.29,9.2,-0.03,-0.11,-0.01,12.284933,7.404928,5.244176,0.75,01/26/2025 15:48:00:0.000000,2443,crack
12957,69,-2.58,-0.4,9.16,-0.02,0.09,0.0,12.284933,7.404928,5.244176,0.75,01/26/2025 15:48:00:0.000000,2447,crack
12958,69,-2.03,-0.09,8.88,0.0,-0.03,0.02,12.284933,7.404928,5.244176,0.75,01/26/2025 15:48:00:-0.000000,2451,crack
12959,69,-0.76,-0.34,9.29,-0.04,-0.09,0.01,12.284933,7.404928,5.244176,0.75,01/26/2025 15:48:00:-0.000000,2455,crack
12960,69,-0.44,-0.02,10.03,-0.09,0.03,0.01,12.284933,7.404928,5.244176,0.75,01/26/2025 15:48:00:0.000000,2459,crack
12961,69,1.37,0.29,9.77,-0.04,-0.11,0.01,12.284933,7.404928,5.244176,0.75,01/26/2025 15:48:00:0.000000,2464,crack
12962,69,0.27,-0.03,9.59,-0.07,-0.14,-0.01,12.284933,7.404928,5.244176,0.75,01/26/2025 15:48:00:0.000000,2468,crack
12963,69,0.0,-0.03,9.03,-0.08,0.03,-0.01,12.284933,7.404928,5.244176,0.75,01/26/2025 15:48:00:0.000000,2472,crack
12964,69,1.34,-0.32,8.86,-0.07,-0.06,0.0,12.284933,7.404928,5.244176,0.75,01/26/2025 15:48:00:0.000000,2476,crack
12965,69,-0.57,-0.41,9.29,-0.06,-0.01,-0.01,12.284933,7.404928,5.244176,0.75,01/26/2025 15:48:00:0.000000,2480,crack
12966,69,-1.7,0.19,8.72,-0.06,-0.02,-0.01,12.284933,7.404928,5.244176,0.75,01/26/2025 15:48:00:0.000000,2485,crack
12967,69,-0.74,-0.59,8.68,-0.11,0.0,-0.01,12.284933,7.404928,5.244176,0.75,01/26/2025 15:48:00:0.000000,2489,crack
12968,69,-0.55,-1.44,8.89,-0.12,-0.02,0.01,12.284933,7.404928,5.244176,0.75,01/26/2025 15:48:00:0.000000,2493,crack
12969,69,-1.54,-0.98,9.3,-0.08,-0.02,0.02,12.284933,7.404928,5.244176,0.75,01/26/2025 15:48:00:0.000000,2498,crack
12970,69,0.05,0.32,8.26,-0.1,-0.09,0.02,12.284933,7.404928,5.244176,0.75,01/26/2025 15:48:00:0.000000,2502,crack
12971,69,0.74,0.35,7.71,-0.15,-0.15,0.02,12.284933,7.404928,5.244176,0.75,01/26/2025 15:48:00:0.000000,2507,crack
12972,69,1.08,0.73,7.97,-0.19,-0.02,0.01,12.284933,7.404928,5.244176,0.75,01/26/2025 15:48:00:0.000000,2511,crack
12973,69,0.33,0.29,8.8,-0.2,0.03,0.0,12.284933,7.404928,5.244176,0.75,01/26/2025 15:48:00:0.000000,2515,crack
12974,69,-1.01,-1.2,9.95,-0.21,0.02,-0.01,12.284933,7.404928,5.244176,0.75,01/26/2025 15:48:00:0.000000,2519,crack
12975,69,-1.72,-1.98,10.43,-0.13,0.05,0.01,12.284933,7.404928,5.244176,0.75,01/26/2025 15:48:00:0.000000,2523,crack
12976,69,-1.88,-1.57,9.13,-0.04,-0.03,0.03,12.284933,7.404928,5.244176,0.75,01/26/2025 15:48:00:0.000000,2528,crack
12977,69,-2.06,-0.27,7.84,-0.04,-0.03,0.02,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:0.000000,2533,crack
12978,69,-0.78,-0.33,5.75,-0.04,-0.07,0.02,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:-0.000000,2537,crack
12979,69,-0.08,-0.94,6.43,-0.09,-0.04,0.01,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:-0.000000,2541,crack
12980,69,-0.02,-1.58,8.36,-0.09,0.08,0.02,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:-0.000000,2546,crack
12981,69,1.42,-1.78,6.9,-0.09,-0.09,0.02,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:0.000000,2550,crack
12982,69,-0.26,-1.9,7.19,-0.11,0.04,0.01,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:0.000000,2554,crack
12983,69,0.79,-1.68,6.39,-0.11,-0.03,0.02,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:0.000000,2559,crack
12984,69,1.82,-0.87,6.46,-0.08,-0.01,0.03,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:0.000000,2564,crack
12985,69,1.17,0.23,7.4,-0.07,0.14,0.03,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:0.000000,2568,crack
12986,69,0.1,0.59,8.23,-0.07,0.09,0.03,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:0.000000,2572,crack
12987,69,-1.08,-0.24,9.37,-0.13,-0.02,0.02,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:-0.000000,2577,crack
12988,69,-1.02,-0.88,9.74,-0.09,0.04,0.04,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:0.000000,2582,crack
12989,69,-0.14,-1.0,8.46,-0.07,0.06,0.04,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:0.000000,2586,crack
12990,69,-0.97,-1.6,8.11,-0.07,-0.06,0.04,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:0.000000,2590,crack
12991,69,0.93,-1.86,7.47,-0.05,0.05,0.05,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:0.000000,2595,crack
12992,69,0.35,-1.22,8.34,-0.05,0.2,0.04,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:0.000000,2600,crack
12993,69,0.38,-1.36,7.94,-0.03,-0.09,0.03,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:0.000000,2604,crack
12994,69,0.62,-2.04,6.77,-0.08,0.15,0.0,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:0.000000,2609,crack
12995,69,0.61,-2.37,6.92,-0.04,0.12,0.01,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:0.000000,2613,crack
12996,69,-0.43,-1.82,6.67,0.04,0.07,0.03,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:0.000000,2617,crack
12997,69,-2.02,-1.22,7.02,0.03,0.22,0.02,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:0.000000,2621,crack
12998,69,-1.15,-0.63,6.88,0.04,0.09,0.03,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:0.000000,2626,crack
12999,69,0.36,-0.31,6.65,0.01,0.19,0.03,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:0.000000,2630,crack
13000,69,-0.26,-0.34,8.26,0.0,0.18,0.03,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:0.000000,2634,crack
13001,69,0.09,-0.44,8.45,-0.03,0.15,0.02,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:0.000000,2639,crack
13002,69,-0.14,-0.83,9.57,-0.12,0.14,0.01,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:0.000000,2643,crack
13003,69,0.38,-1.57,10.0,-0.11,0.08,0.01,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:0.000000,2647,crack
13004,69,0.76,-1.29,10.01,-0.05,0.15,0.02,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:0.000000,2652,crack
13005,69,-0.68,-0.59,11.16,-0.06,0.23,0.01,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:-0.000000,2656,crack
13006,69,-1.39,-0.79,11.82,-0.02,0.16,0.02,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:-0.000000,2660,crack
13007,69,-0.63,-1.24,10.56,0.0,0.09,0.02,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:-0.000000,2665,crack
13008,69,-1.7,-1.12,8.7,0.05,0.03,0.03,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:-0.000000,2669,crack
13009,69,-1.95,0.11,7.18,0.09,0.16,0.03,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:0.000000,2673,crack
13010,69,-0.37,0.61,5.8,0.03,0.1,0.02,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:0.000000,2678,crack
13011,69,-0.22,0.2,6.82,-0.02,0.15,0.0,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:0.000000,2683,crack
13012,69,-1.27,-0.28,8.3,-0.08,0.23,-0.01,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:0.000000,2687,crack
13013,69,-1.88,-0.84,9.78,-0.11,0.12,-0.01,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:0.000000,2691,crack
13014,69,-1.68,-1.53,10.47,-0.06,0.15,0.0,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:0.000000,2696,crack
13015,69,-1.9,-1.78,10.54,-0.09,0.17,-0.01,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:0.000000,2700,crack
13016,69,-2.69,-1.33,11.12,-0.04,0.16,0.0,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:0.000000,2704,crack
13017,69,-1.77,-0.35,10.89,-0.01,0.14,0.01,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:0.000000,2709,crack
13018,69,-1.43,-0.03,10.72,-0.04,0.15,0.0,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:0.000000,2713,crack
13019,69,-2.14,-0.1,11.18,-0.08,0.09,-0.02,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:0.000000,2718,crack
13020,69,-1.86,-0.06,11.08,-0.08,0.04,-0.02,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:0.000000,2722,crack
13021,69,-1.39,-0.49,11.94,-0.08,0.09,-0.02,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:0.000000,2726,crack
13022,69,-1.57,-0.88,13.43,-0.13,0.1,-0.03,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:0.000000,2731,crack
13023,69,-1.03,-1.37,13.44,-0.1,-0.01,-0.01,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:0.000000,2736,crack
13024,69,-1.08,-0.77,13.8,-0.09,0.02,0.0,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:0.000000,2740,crack
13025,69,-1.13,0.33,13.84,-0.09,0.05,0.01,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:0.000000,2744,crack
13026,69,-1.24,0.56,12.65,-0.08,0.01,0.0,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:0.000000,2749,crack
13027,69,-1.35,0.45,10.89,-0.08,-0.01,-0.01,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:0.000000,2754,crack
13028,69,-1.5,-0.05,10.78,-0.09,0.0,-0.01,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:0.000000,2758,crack
13029,69,-2.38,-0.21,11.33,-0.1,0.09,-0.01,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:0.000000,2762,crack
13030,69,-2.2,-0.48,11.0,-0.07,0.07,-0.01,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:0.000000,2767,crack
13031,69,-2.75,-0.24,10.65,-0.12,0.03,-0.03,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:-0.000000,2771,crack
13032,69,-2.38,-0.76,9.56,-0.13,-0.08,-0.02,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:-0.000000,2775,crack
13033,69,-0.41,-1.37,9.16,-0.1,-0.08,-0.01,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:-0.000000,2779,crack
13034,69,-2.11,-1.45,10.48,-0.11,0.14,-0.03,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:-0.000000,2784,crack
13035,69,-3.39,-0.92,11.22,-0.11,0.01,-0.02,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:-0.000000,2788,crack
13036,69,-2.79,-1.87,10.91,-0.12,-0.05,-0.02,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:-0.000000,2792,crack
13037,69,-0.32,-1.94,9.23,-0.08,-0.1,-0.01,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:0.000000,2797,crack
13038,69,0.51,-0.61,9.08,0.0,-0.07,0.0,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:0.000000,2801,crack
13039,69,0.41,0.02,9.43,-0.11,0.0,-0.02,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:0.000000,2805,crack
13040,69,0.59,-1.02,11.29,-0.19,-0.02,-0.04,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:0.000000,2810,crack
13041,69,0.07,-1.65,12.8,-0.2,0.0,-0.05,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:0.000000,2814,crack
13042,69,-1.67,-1.44,13.47,-0.17,-0.11,-0.04,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:0.000000,2818,crack
13043,69,-1.73,-2.03,11.8,-0.12,-0.13,-0.02,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:0.000000,2823,crack
13044,69,-1.67,-1.54,10.67,-0.08,-0.04,-0.02,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:0.000000,2827,crack
13045,69,-1.84,-0.61,9.55,-0.02,-0.09,0.0,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:0.000000,2831,crack
13046,69,-0.69,-0.19,9.45,-0.04,0.0,-0.01,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:0.000000,2835,crack
13047,69,-0.5,-0.94,8.21,-0.05,-0.05,-0.03,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:0.000000,2840,crack
13048,69,-0.14,-0.73,7.85,-0.05,-0.17,-0.03,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:0.000000,2844,crack
13049,69,-1.05,-0.75,9.5,-0.15,0.15,-0.04,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:0.000000,2848,crack
13050,69,-0.98,-0.76,9.58,-0.14,0.0,-0.03,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:0.000000,2852,crack
13051,69,-0.81,-0.58,9.37,-0.11,-0.16,-0.02,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:0.000000,2856,crack
13052,69,-0.41,-0.54,9.35,-0.15,0.02,-0.02,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:0.000000,2861,crack
13053,69,-0.13,-1.68,11.2,-0.15,0.0,-0.02,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:0.000000,2865,crack
13054,69,-1.04,-1.72,11.68,-0.07,-0.04,-0.02,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:0.000000,2869,crack
13055,69,-0.02,-1.14,8.8,0.02,-0.14,-0.01,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:0.000000,2873,crack
13056,69,0.62,-0.96,8.02,-0.07,-0.01,-0.03,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:0.000000,2878,crack
13057,69,-0.13,-1.24,8.57,-0.03,-0.01,-0.03,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:0.000000,2882,crack
13058,69,0.44,-0.85,9.42,-0.05,-0.04,-0.03,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:0.000000,2886,crack
13059,69,-0.84,-1.33,10.73,-0.1,0.04,-0.03,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:0.000000,2891,crack
13060,69,-1.61,-1.23,10.88,-0.11,-0.01,-0.03,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:0.000000,2896,crack
13061,69,-1.91,-1.08,12.22,-0.16,0.05,-0.02,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:0.000000,2900,crack
13062,69,-1.09,-1.55,12.08,-0.15,-0.07,-0.02,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:0.000000,2904,crack
13063,69,-0.19,-1.8,10.65,-0.07,-0.16,0.0,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:0.000000,2909,crack
13064,69,0.3,-1.99,11.42,-0.09,0.07,-0.03,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:0.000000,2914,crack
13065,69,0.73,-1.56,12.29,-0.07,0.07,-0.03,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:0.000000,2918,crack
13066,69,0.73,-1.21,11.14,0.0,-0.14,-0.02,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:0.000000,2922,crack
13067,69,-0.27,-0.27,11.37,-0.07,0.05,-0.08,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:0.000000,2927,crack
13068,69,0.74,0.28,11.49,-0.06,-0.01,-0.1,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:-0.000000,2932,crack
13069,69,0.61,-0.07,10.16,-0.1,-0.09,-0.09,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:-0.000000,2936,crack
13070,69,-2.54,-1.24,9.5,-0.07,0.01,-0.06,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:0.000000,2940,crack
13071,69,-2.88,-2.04,7.94,0.01,0.05,-0.02,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:0.000000,2945,crack
13072,69,-1.83,-1.15,7.1,-0.01,0.08,-0.02,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:0.000000,2949,crack
13073,69,-0.4,-0.26,6.46,0.05,-0.05,0.01,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:0.000000,2953,crack
13074,69,0.4,0.17,6.95,-0.01,0.11,-0.02,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:0.000000,2957,crack
13075,69,1.83,-0.37,7.7,-0.13,0.09,-0.05,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:0.000000,2962,crack
13076,69,1.65,-0.81,9.02,-0.15,0.0,-0.03,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:0.000000,2966,crack
13077,69,0.43,-1.21,12.44,-0.25,0.17,-0.03,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:0.000000,2970,crack
13078,69,-2.21,-1.23,15.01,-0.18,0.13,-0.02,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:0.000000,2974,crack
13079,69,-0.49,-0.5,12.37,-0.09,-0.08,0.0,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:0.000000,2978,crack
13080,69,-1.56,-0.81,12.33,-0.15,0.05,-0.01,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:0.000000,2982,crack
13081,69,-3.33,-1.5,13.03,-0.16,0.17,-0.03,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:0.000000,2987,crack
13082,69,-2.49,-1.48,11.72,-0.05,0.08,0.0,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:-0.000000,2991,crack
13083,69,-1.81,-1.19,12.85,-0.13,0.11,-0.01,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:-0.000000,2996,crack
13084,69,-2.09,-1.31,13.94,-0.13,0.01,-0.01,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:-0.000000,3000,crack
13085,69,-2.28,-1.92,12.35,-0.1,-0.05,-0.02,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:-0.000000,3004,crack
13086,69,-0.34,-0.07,12.06,-0.14,0.05,-0.01,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:-0.000000,3008,crack
13087,69,0.71,0.3,11.47,-0.07,-0.07,0.01,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:-0.000000,3012,crack
13088,69,0.82,-0.35,9.29,-0.06,-0.06,-0.03,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:-0.000000,3017,crack
13089,69,1.43,0.72,8.15,-0.12,0.06,-0.06,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:-0.000000,3021,crack
13090,69,-1.9,0.41,10.18,-0.14,0.13,-0.04,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:-0.000000,3026,crack
13091,69,-2.61,-0.75,10.3,-0.18,0.06,-0.03,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:-0.000000,3030,crack
13092,69,-1.12,-1.07,8.07,-0.06,-0.06,0.0,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:-0.000000,3034,crack
13093,69,-0.21,-0.1,7.92,-0.11,0.17,0.0,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:-0.000000,3038,crack
13094,69,-1.86,-0.51,9.62,-0.18,0.15,0.0,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:0.000000,3042,crack
13095,69,-1.42,-0.47,10.56,-0.2,-0.02,0.0,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:0.000000,3046,crack
13096,69,0.62,-0.28,10.49,-0.22,0.07,0.0,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:0.000000,3050,crack
13097,69,0.86,-0.11,12.06,-0.27,-0.02,0.0,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:0.000000,3054,crack
13098,69,0.12,-1.08,12.15,-0.28,0.04,-0.02,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:0.000000,3058,crack
13099,69,-0.9,-1.25,12.11,-0.23,0.01,-0.01,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:0.000000,3062,crack
13100,69,-1.88,-1.59,11.91,-0.2,0.07,-0.01,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:0.000000,3066,crack
13101,69,-2.17,-1.75,11.31,-0.16,0.05,-0.01,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:0.000000,3070,crack
13102,69,-3.0,-1.73,10.45,-0.09,0.05,-0.01,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:0.000000,3074,crack
13103,69,-3.27,-2.05,8.76,-0.05,-0.06,-0.01,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:0.000000,3079,crack
13104,69,-2.01,-2.38,7.04,-0.04,-0.08,-0.01,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:0.000000,3083,crack
13105,69,-0.01,-2.72,4.36,-0.06,-0.03,-0.01,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:0.000000,3087,crack
13106,69,-0.78,-2.1,5.24,-0.06,0.09,-0.01,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:0.000000,3091,crack
13107,69,-0.18,-0.89,6.59,-0.12,0.09,-0.01,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:0.000000,3095,crack
13108,69,-0.93,-1.15,7.79,-0.19,0.04,-0.02,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:-0.000000,3099,crack
13109,69,-0.22,-1.83,9.31,-0.23,-0.01,-0.02,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:-0.000000,3103,crack
13110,69,-0.45,-2.83,10.84,-0.22,0.01,-0.02,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:0.000000,3107,crack
13111,69,-0.58,-3.45,11.18,-0.16,-0.02,0.0,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:0.000000,3111,crack
13112,69,-0.89,-2.93,11.21,-0.04,-0.05,0.02,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:0.000000,3115,crack
13113,69,-1.36,-1.37,10.94,0.0,0.04,0.03,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:0.000000,3119,crack
13114,69,-1.91,-0.53,10.73,-0.06,0.0,0.01,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:0.000000,3123,crack
13115,69,-1.63,-1.27,10.48,-0.06,-0.06,0.0,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:0.000000,3127,crack
13116,69,-0.36,-1.73,11.06,-0.07,-0.03,0.0,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:0.000000,3132,crack
13117,69,-1.02,-2.78,12.4,-0.08,0.01,0.0,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:0.000000,3136,crack
13118,69,-2.62,-2.72,12.93,-0.07,0.0,0.0,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:0.000000,3140,crack
13119,69,-2.49,-2.1,12.14,0.01,-0.06,0.01,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:0.000000,3144,crack
13120,69,-0.94,-2.3,11.98,0.01,-0.14,0.01,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:0.000000,3148,crack
13121,69,-0.51,-2.56,11.63,0.02,-0.03,0.0,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:0.000000,3152,crack
13122,69,-0.64,-1.27,9.4,0.17,-0.19,0.02,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:0.000000,3156,crack
13123,69,0.19,-0.7,7.3,0.19,-0.16,0.01,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:0.000000,3160,crack
13124,69,-0.47,-0.64,6.62,0.08,0.06,-0.02,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:0.000000,3165,crack
13125,69,-1.57,-0.78,7.29,0.11,-0.07,-0.01,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:0.000000,3169,crack
13126,69,-3.14,-1.33,10.69,-0.01,0.03,-0.01,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:0.000000,3174,crack
13127,69,-3.06,-2.72,12.38,0.0,-0.01,0.0,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:0.000000,3178,crack
13128,69,-1.97,-1.52,11.37,-0.01,-0.04,0.0,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:0.000000,3182,crack
13129,69,-4.4,0.24,13.47,-0.04,-0.05,0.03,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:0.000000,3186,crack
13130,69,-3.29,1.87,15.4,0.0,-0.14,0.04,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:0.000000,3190,crack
13131,69,1.53,1.5,13.86,-0.05,-0.25,0.04,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:0.000000,3194,crack
13132,69,-2.13,-0.5,16.39,-0.03,0.04,0.04,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:-0.000000,3198,crack
13133,69,-3.28,-1.02,18.54,-0.02,0.1,0.02,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:0.000000,3202,crack
13134,69,-2.53,-1.68,15.76,-0.06,-0.27,0.01,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:0.000000,3206,crack
13135,69,-1.6,-1.76,11.79,0.12,-0.45,0.04,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:0.000000,3210,crack
13136,69,2.35,-2.23,6.74,0.24,-0.59,0.0,12.2232,7.404853,5.244257,0.75,01/26/2025 15:48:01:0.000000,3214,crack
